total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0.0,38611.0,55115.0,961389.0,11735302.0,0.0,0.0,4716.63916,182114159.0,NaN,0.0,181970394.0,182168998.0,0.0,38611.0,0.0,0.0169236381,35691.0,198604.0,2905.0,4.0,0.0,15.5231619,0.0,0.0,15.5062389,0.0,2905.0,4.0,0.0,35691.0,0.0,0.0,0.0,607,DDR5_4800BN
0.0,38611.0,52235.0,961389.0,11732775.0,0.0,0.0,4710.03076,181858985.0,NaN,0.0,181741209.0,181910593.0,0.0,38611.0,0.0,0.0144368233,35688.0,169384.0,2907.0,5.0,0.0,15.5044813,0.0,0.0,15.4900455,0.0,2907.0,5.0,0.0,35688.0,0.0,0.0,0.0,607,DDR5_4800AN
0.0,38611.0,53438.0,961389.0,11733595.0,0.0,0.0,4714.60205,182035497.0,NaN,0.0,181881155.0,182090467.0,0.0,38611.0,0.0,0.0178386923,35693.0,209312.0,2903.0,4.0,0.0,15.5187273,0.0,0.0,15.5008888,0.0,2903.0,4.0,0.0,35693.0,0.0,0.0,0.0,607,DDR5_4800C
0.0,38611.0,71895.0,961389.0,11752133.0,0.0,0.0,4724.32617,182410966.0,NaN,0.0,182281620.0,182474139.0,0.0,38611.0,0.0,0.0163816214,35875.0,192519.0,2722.0,3.0,0.0,15.5268955,0.0,0.0,15.5105133,0.0,2722.0,3.0,0.0,35875.0,0.0,0.0,0.0,607,DDR5_5200BN
0.0,38611.0,75760.0,961389.0,11756626.0,0.0,0.0,4714.26416,182022454.0,NaN,0.0,181908142.0,182083225.0,0.0,38611.0,0.0,0.0148922829,35876.0,175083.0,2720.0,4.0,0.0,15.4877119,0.0,0.0,15.4728184,0.0,2720.0,4.0,0.0,35876.0,0.0,0.0,0.0,607,DDR5_5200AN
0.0,38611.0,81151.0,961389.0,11758720.0,0.0,0.0,4732.04688,182709061.0,NaN,0.0,182569151.0,182780079.0,0.0,38611.0,0.0,0.0179380067,35884.0,210928.0,2713.0,3.0,0.0,15.5442162,0.0,0.0,15.5262775,0.0,2713.0,3.0,0.0,35884.0,0.0,0.0,0.0,607,DDR5_5200C
0.0,38611.0,52259.0,961389.0,11731601.0,0.0,0.0,4705.9834,181702713.0,NaN,0.0,181584135.0,181756756.0,0.0,38611.0,0.0,0.0147141898,36057.0,172621.0,2541.0,2.0,0.0,15.4929199,0.0,0.0,15.4782057,0.0,2541.0,2.0,0.0,36057.0,0.0,0.0,0.0,607,DDR5_5600BN
0.0,38611.0,41165.0,961389.0,11718382.0,0.0,0.0,4696.30664,181329090.0,NaN,0.0,181225576.0,181376210.0,0.0,38611.0,0.0,0.0128545053,36055.0,150634.0,2541.0,4.0,0.0,15.4779224,0.0,0.0,15.4650679,0.0,2541.0,4.0,0.0,36055.0,0.0,0.0,0.0,607,DDR5_5600AN
0.0,38611.0,44494.0,961389.0,11720528.0,0.0,0.0,4703.65039,181612636.0,NaN,0.0,181481942.0,181665005.0,0.0,38611.0,0.0,0.015619006,36052.0,183063.0,2545.0,3.0,0.0,15.4997292,0.0,0.0,15.4841089,0.0,2545.0,3.0,0.0,36052.0,0.0,0.0,0.0,607,DDR5_5600C
0.0,38611.0,32438.0,961389.0,11709020.0,0.0,0.0,4683.28857,180826442.0,NaN,0.0,180718338.0,180877692.0,0.0,38611.0,0.0,0.0136095081,36206.0,159354.0,2391.0,3.0,0.0,15.4477224,0.0,0.0,15.4341125,0.0,2391.0,3.0,0.0,36206.0,0.0,0.0,0.0,607,DDR5_6000BN
0.0,38611.0,28731.0,961389.0,11706174.0,0.0,0.0,4681.66064,180763600.0,NaN,0.0,180670623.0,180810860.0,0.0,38611.0,0.0,0.0119797466,36208.0,140237.0,2388.0,4.0,0.0,15.4457693,0.0,0.0,15.4337893,0.0,2388.0,4.0,0.0,36208.0,0.0,0.0,0.0,607,DDR5_6000AN
0.0,38611.0,33738.0,961389.0,11709795.0,0.0,0.0,4688.39697,181023691.0,NaN,0.0,180899599.0,181075304.0,0.0,38611.0,0.0,0.0150049599,36212.0,175705.0,2384.0,4.0,0.0,15.4635754,0.0,0.0,15.4485712,0.0,2384.0,4.0,0.0,36212.0,0.0,0.0,0.0,607,DDR5_6000C
0.0,38611.0,3292.0,961389.0,11675273.0,0.0,0.0,4676.68506,180571482.0,NaN,0.0,180467791.0,180620335.0,0.0,38611.0,0.0,0.0130655617,36353.0,152544.0,2243.0,4.0,0.0,15.4703312,0.0,0.0,15.4572649,0.0,2243.0,4.0,0.0,36353.0,0.0,0.0,0.0,607,DDR5_6400BN
0.0,38611.0,747.0,961389.0,11671486.0,0.0,0.0,4670.57178,180335452.0,NaN,0.0,180245364.0,180382285.0,0.0,38611.0,0.0,0.01173124,36348.0,136921.0,2248.0,4.0,0.0,15.4549551,0.0,0.0,15.443223,0.0,2248.0,4.0,0.0,36348.0,0.0,0.0,0.0,607,DDR5_6400AN
0.0,38611.0,2382.0,961389.0,11676001.0,0.0,0.0,4676.98926,180583226.0,NaN,0.0,180470385.0,180634403.0,0.0,38611.0,0.0,0.0140474467,36351.0,164018.0,2245.0,4.0,0.0,15.4705706,0.0,0.0,15.4565239,0.0,2245.0,4.0,0.0,36351.0,0.0,0.0,0.0,607,DDR5_6400C
0.0,2349.0,10189.0,997651.0,8576756.0,0.0,0.0,58420.1055,137228839.0,NaN,0.0,140400818.0,140412419.0,0.0,2349.0,0.0,0.00135260925,1642.0,11601.0,563.0,125.0,0.0,16.371273,0.0,0.0,16.3699207,0.0,563.0,125.0,0.0,1642.0,0.0,0.0,0.0,623,DDR5_3200BN
0.0,2349.0,9972.0,997651.0,8577762.0,0.0,0.0,59737.3125,140322948.0,NaN,0.0,143495313.0,143506636.0,0.0,2349.0,0.0,0.00132004125,1636.0,11323.0,577.0,117.0,0.0,16.7300797,0.0,0.0,16.7287598,0.0,577.0,117.0,0.0,1636.0,0.0,0.0,0.0,623,DDR5_3200AN
0.0,2349.0,11178.0,997651.0,8578475.0,0.0,0.0,54675.5352,128432828.0,NaN,0.0,131602797.0,131615991.0,0.0,2349.0,0.0,0.00153803558,1639.0,13194.0,572.0,119.0,0.0,15.3425865,0.0,0.0,15.3410482,0.0,572.0,119.0,0.0,1639.0,0.0,0.0,0.0,623,DDR5_3200C
0.0,2349.0,7033.0,997651.0,8575388.0,0.0,0.0,59325.9297,139356607.0,NaN,0.0,142532609.0,142542962.0,0.0,2349.0,0.0,0.00120729231,1669.0,10353.0,541.0,120.0,0.0,16.6223335,0.0,0.0,16.6211262,0.0,541.0,120.0,0.0,1669.0,0.0,0.0,0.0,623,DDR5_3600BN
0.0,2349.0,6840.0,997651.0,8575391.0,0.0,0.0,59328.7578,139363244.0,NaN,0.0,142543997.0,142553676.0,0.0,2349.0,0.0,0.00112869486,1670.0,9679.0,538.0,122.0,0.0,16.6235771,0.0,0.0,16.6224499,0.0,538.0,122.0,0.0,1670.0,0.0,0.0,0.0,623,DDR5_3600AN
0.0,2349.0,7387.0,997651.0,8576720.0,0.0,0.0,59102.8086,138832499.0,NaN,0.0,142003968.0,142016008.0,0.0,2349.0,0.0,0.0014038001,1648.0,12040.0,566.0,116.0,0.0,16.5583115,0.0,0.0,16.5569077,0.0,566.0,116.0,0.0,1648.0,0.0,0.0,0.0,623,DDR5_3600C
0.0,2349.0,7774.0,997651.0,8576390.0,0.0,0.0,59864.0938,140620757.0,NaN,0.0,143797625.0,143808498.0,0.0,2349.0,0.0,0.00126778288,1656.0,10873.0,547.0,127.0,0.0,16.767952,0.0,0.0,16.7666855,0.0,547.0,127.0,0.0,1656.0,0.0,0.0,0.0,623,DDR5_4000BN
0.0,2349.0,5387.0,997651.0,8574226.0,0.0,0.0,59358.7383,139433679.0,NaN,0.0,142600039.0,142608412.0,0.0,2349.0,0.0,0.000976531301,1654.0,8373.0,549.0,127.0,0.0,16.6322212,0.0,0.0,16.6312428,0.0,549.0,127.0,0.0,1654.0,0.0,0.0,0.0,623,DDR5_4000AN
0.0,2349.0,8025.0,997651.0,8577288.0,0.0,0.0,59197.4375,139054784.0,NaN,0.0,141383507.0,141394777.0,0.0,2349.0,0.0,0.00131393515,1660.0,11270.0,551.0,124.0,0.0,16.4847889,0.0,0.0,16.4834747,0.0,551.0,124.0,0.0,1660.0,0.0,0.0,0.0,623,DDR5_4000C
0.0,2349.0,3677.0,997651.0,8572122.0,0.0,0.0,57642.1484,135401411.0,NaN,0.0,138568859.0,138577175.0,0.0,2349.0,0.0,0.000970121531,1698.0,8316.0,507.0,125.0,0.0,16.166029,0.0,0.0,16.16506,0.0,507.0,125.0,0.0,1698.0,0.0,0.0,0.0,623,DDR5_4400BN
0.0,2349.0,2976.0,997651.0,8571983.0,0.0,0.0,56176.8711,131959473.0,NaN,0.0,134455290.0,134462486.0,0.0,2349.0,0.0,0.000839479035,1692.0,7196.0,518.0,124.0,0.0,15.6862745,0.0,0.0,15.6854362,0.0,518.0,124.0,0.0,1692.0,0.0,0.0,0.0,623,DDR5_4400AN
0.0,2349.0,3608.0,997651.0,8572322.0,0.0,0.0,56830.6875,133495289.0,NaN,0.0,136660770.0,136669519.0,0.0,2349.0,0.0,0.00102061033,1697.0,8749.0,502.0,131.0,0.0,15.9431152,0.0,0.0,15.9420948,0.0,502.0,131.0,0.0,1697.0,0.0,0.0,0.0,623,DDR5_4400C
0.0,2349.0,2255.0,997651.0,8571678.0,0.0,0.0,59150.9297,138945543.0,NaN,0.0,142114019.0,142121636.0,0.0,2349.0,0.0,0.000888624112,1700.0,7617.0,494.0,136.0,0.0,16.5803738,0.0,0.0,16.5794868,0.0,494.0,136.0,0.0,1700.0,0.0,0.0,0.0,623,DDR5_4800BN
0.0,2349.0,4179.0,997651.0,8574118.0,0.0,0.0,59006.8438,138607075.0,NaN,0.0,141778504.0,141785828.0,0.0,2349.0,0.0,0.000854198646,1696.0,7324.0,495.0,139.0,0.0,16.5364914,0.0,0.0,16.5356369,0.0,495.0,139.0,0.0,1696.0,0.0,0.0,0.0,623,DDR5_4800AN
0.0,2349.0,1987.0,997651.0,8571643.0,0.0,0.0,59182.9453,139020737.0,NaN,0.0,142187886.0,142196201.0,0.0,2349.0,0.0,0.000970059074,1703.0,8315.0,498.0,129.0,0.0,16.5891418,0.0,0.0,16.588171,0.0,498.0,129.0,0.0,1703.0,0.0,0.0,0.0,623,DDR5_4800C
0.0,2349.0,2337.0,997651.0,8571642.0,0.0,0.0,59295.0312,139284026.0,NaN,0.0,142456936.0,142463876.0,0.0,2349.0,0.0,0.000809646503,1746.0,6940.0,454.0,130.0,0.0,16.6203709,0.0,0.0,16.6195602,0.0,454.0,130.0,0.0,1746.0,0.0,0.0,0.0,623,DDR5_5200BN
0.0,2349.0,2085.0,997651.0,8571642.0,0.0,0.0,59698.5391,140231870.0,NaN,0.0,143408048.0,143414169.0,0.0,2349.0,0.0,0.00071409886,1743.0,6121.0,458.0,129.0,0.0,16.7312374,0.0,0.0,16.7305222,0.0,458.0,129.0,0.0,1743.0,0.0,0.0,0.0,623,DDR5_5200AN
0.0,2349.0,2299.0,997651.0,8571642.0,0.0,0.0,59543.3984,139867447.0,NaN,0.0,143037974.0,143045505.0,0.0,2349.0,0.0,0.000878594816,1746.0,7531.0,455.0,129.0,0.0,16.6882267,0.0,0.0,16.6873474,0.0,455.0,129.0,0.0,1746.0,0.0,0.0,0.0,623,DDR5_5200C
0.0,2349.0,3342.0,997651.0,8572816.0,0.0,0.0,59392.5781,139513163.0,NaN,0.0,142687686.0,142695751.0,0.0,2349.0,0.0,0.000940764381,1721.0,8065.0,481.0,128.0,0.0,16.6451416,0.0,0.0,16.6442013,0.0,481.0,128.0,0.0,1721.0,0.0,0.0,0.0,623,DDR5_5600BN
0.0,2349.0,3180.0,997651.0,8572816.0,0.0,0.0,59958.4727,140842443.0,NaN,0.0,144020173.0,144027605.0,0.0,2349.0,0.0,0.000866926333,1720.0,7432.0,479.0,131.0,0.0,16.8005009,0.0,0.0,16.7996349,0.0,479.0,131.0,0.0,1720.0,0.0,0.0,0.0,623,DDR5_5600AN
0.0,2349.0,3284.0,997651.0,8572816.0,0.0,0.0,59964.832,140857385.0,NaN,0.0,144029285.0,144037760.0,0.0,2349.0,0.0,0.000988589949,1724.0,8475.0,481.0,125.0,0.0,16.8016853,0.0,0.0,16.8006973,0.0,481.0,125.0,0.0,1724.0,0.0,0.0,0.0,623,DDR5_5600C
0.0,2349.0,4579.0,997651.0,8572936.0,0.0,0.0,59438.7656,139621665.0,NaN,0.0,142627791.0,142635167.0,0.0,2349.0,0.0,0.000860382046,1719.0,7376.0,475.0,137.0,0.0,16.6378441,0.0,0.0,16.6369839,0.0,475.0,137.0,0.0,1719.0,0.0,0.0,0.0,623,DDR5_6000BN
0.0,2349.0,4047.0,997651.0,8572944.0,0.0,0.0,59583.5352,139961721.0,NaN,0.0,143139424.0,143145984.0,0.0,2349.0,0.0,0.000765198027,1718.0,6560.0,476.0,136.0,0.0,16.6974125,0.0,0.0,16.6966476,0.0,476.0,136.0,0.0,1718.0,0.0,0.0,0.0,623,DDR5_6000AN
0.0,2349.0,3215.0,997651.0,8572206.0,0.0,0.0,58980.0742,138544198.0,NaN,0.0,141711462.0,141719229.0,0.0,2349.0,0.0,0.000906067842,1725.0,7767.0,475.0,130.0,0.0,16.5324116,0.0,0.0,16.5315037,0.0,475.0,130.0,0.0,1725.0,0.0,0.0,0.0,623,DDR5_6000C
0.0,2349.0,214.0,997651.0,8569531.0,0.0,0.0,60341.3555,141741846.0,NaN,0.0,144920146.0,144927235.0,0.0,2349.0,0.0,0.000827233132,1722.0,7089.0,479.0,129.0,0.0,16.9119205,0.0,0.0,16.9110947,0.0,479.0,129.0,0.0,1722.0,0.0,0.0,0.0,623,DDR5_6400BN
0.0,2349.0,220.0,997651.0,8569817.0,0.0,0.0,60338.4844,141735096.0,NaN,0.0,144914805.0,144921340.0,0.0,2349.0,0.0,0.000762560056,1723.0,6535.0,477.0,130.0,0.0,16.9106693,0.0,0.0,16.9099064,0.0,477.0,130.0,0.0,1723.0,0.0,0.0,0.0,623,DDR5_6400AN
0.0,2349.0,200.0,997651.0,8569668.0,0.0,0.0,59972.8281,140876169.0,NaN,0.0,144052164.0,144059875.0,0.0,2349.0,0.0,0.000899801496,1721.0,7711.0,481.0,128.0,0.0,16.8104382,0.0,0.0,16.8095379,0.0,481.0,128.0,0.0,1721.0,0.0,0.0,0.0,623,DDR5_6400C
0.0,55021.0,153564.0,944979.0,9363368.0,0.0,0.0,2635.20776,144991759.0,NaN,0.0,144799887.0,145017908.0,0.0,55021.0,0.0,0.0232844632,50489.0,218021.0,4195.0,316.0,0.0,15.487793,0.0,0.0,15.464509,0.0,4195.0,316.0,0.0,50489.0,0.0,0.0,0.0,621,DDR5_3200BN
0.0,55021.0,147575.0,944979.0,9355630.0,0.0,0.0,2634.35938,144945084.0,NaN,0.0,144768037.0,144970431.0,0.0,55021.0,0.0,0.0216333903,50474.0,202394.0,4193.0,333.0,0.0,15.4955282,0.0,0.0,15.4738941,0.0,4193.0,333.0,0.0,50474.0,0.0,0.0,0.0,621,DDR5_3200AN
0.0,55021.0,160123.0,944979.0,9368097.0,0.0,0.0,2642.53516,145394923.0,NaN,0.0,145185630.0,145418328.0,0.0,55021.0,0.0,0.0248394106,50477.0,232698.0,4205.0,318.0,0.0,15.5227184,0.0,0.0,15.497879,0.0,4205.0,318.0,0.0,50477.0,0.0,0.0,0.0,621,DDR5_3200C
0.0,55021.0,145101.0,944979.0,9354025.0,0.0,0.0,2631.59863,144793182.0,NaN,0.0,144619998.0,144822585.0,0.0,55021.0,0.0,0.0216577351,50784.0,202587.0,3906.0,310.0,0.0,15.4823828,0.0,0.0,15.4607239,0.0,3906.0,310.0,0.0,50784.0,0.0,0.0,0.0,621,DDR5_3600BN
0.0,55021.0,140054.0,944979.0,9349424.0,0.0,0.0,2622.36279,144285026.0,NaN,0.0,144147128.0,144324573.0,0.0,55021.0,0.0,0.0189792439,50800.0,177445.0,3885.0,315.0,0.0,15.4367342,0.0,0.0,15.4177561,0.0,3885.0,315.0,0.0,50800.0,0.0,0.0,0.0,621,DDR5_3600AN
0.0,55021.0,148219.0,944979.0,9360431.0,0.0,0.0,2638.354,145164874.0,NaN,0.0,145022196.0,145235481.0,0.0,55021.0,0.0,0.0227858089,50801.0,213285.0,3881.0,314.0,0.0,15.5158978,0.0,0.0,15.4931107,0.0,3881.0,314.0,0.0,50801.0,0.0,0.0,0.0,621,DDR5_3600C
0.0,55021.0,122301.0,944979.0,9339402.0,0.0,0.0,2624.18213,144385123.0,NaN,0.0,144237762.0,144412485.0,0.0,55021.0,0.0,0.0187081564,51082.0,174723.0,3598.0,320.0,0.0,15.4627113,0.0,0.0,15.4440041,0.0,3598.0,320.0,0.0,51082.0,0.0,0.0,0.0,621,DDR5_4000BN
0.0,55021.0,112042.0,944979.0,9327506.0,0.0,0.0,2613.73511,143810318.0,NaN,0.0,143687356.0,143843189.0,0.0,55021.0,0.0,0.0167068243,51089.0,155833.0,3591.0,320.0,0.0,15.4213982,0.0,0.0,15.4046926,0.0,3591.0,320.0,0.0,51089.0,0.0,0.0,0.0,621,DDR5_4000AN
0.0,55021.0,134912.0,944979.0,9342133.0,0.0,0.0,2626.94751,144537287.0,NaN,0.0,144372123.0,144562460.0,0.0,55021.0,0.0,0.0203740411,51075.0,190337.0,3605.0,320.0,0.0,15.474246,0.0,0.0,15.4538717,0.0,3605.0,320.0,0.0,51075.0,0.0,0.0,0.0,621,DDR5_4000C
0.0,55021.0,112016.0,944979.0,9327027.0,0.0,0.0,2620.43799,144179115.0,NaN,0.0,144043956.0,144205143.0,0.0,55021.0,0.0,0.017281713,51292.0,161187.0,3367.0,341.0,0.0,15.4609966,0.0,0.0,15.4437151,0.0,3367.0,341.0,0.0,51292.0,0.0,0.0,0.0,621,DDR5_4400BN
0.0,55021.0,105948.0,944979.0,9325932.0,0.0,0.0,2617.75366,144031426.0,NaN,0.0,143920797.0,144062602.0,0.0,55021.0,0.0,0.0152054504,51295.0,141805.0,3369.0,336.0,0.0,15.4475298,0.0,0.0,15.4323235,0.0,3369.0,336.0,0.0,51295.0,0.0,0.0,0.0,621,DDR5_4400AN
0.0,55021.0,119515.0,944979.0,9331154.0,0.0,0.0,2624.38159,144396089.0,NaN,0.0,144242471.0,144418969.0,0.0,55021.0,0.0,0.0189149175,51335.0,176498.0,3344.0,321.0,0.0,15.4770756,0.0,0.0,15.4581594,0.0,3344.0,321.0,0.0,51335.0,0.0,0.0,0.0,621,DDR5_4400C
0.0,55021.0,99312.0,944979.0,9315511.0,0.0,0.0,2618.49365,144072146.0,NaN,0.0,143949386.0,144097460.0,0.0,55021.0,0.0,0.0158954244,51515.0,148074.0,3152.0,333.0,0.0,15.4685507,0.0,0.0,15.4526567,0.0,3152.0,333.0,0.0,51515.0,0.0,0.0,0.0,621,DDR5_4800BN
0.0,55021.0,82040.0,944979.0,9306040.0,0.0,0.0,2620.92065,144205675.0,NaN,0.0,144080776.0,144206305.0,0.0,55021.0,0.0,0.0134889809,51561.0,125529.0,3106.0,337.0,0.0,15.4959898,0.0,0.0,15.4825001,0.0,3106.0,337.0,0.0,51561.0,0.0,0.0,0.0,621,DDR5_4800AN
0.0,55021.0,98906.0,944979.0,9313000.0,0.0,0.0,2619.02295,144101258.0,NaN,0.0,143970889.0,144129076.0,0.0,55021.0,0.0,0.016985612,51523.0,158187.0,3138.0,339.0,0.0,15.4761162,0.0,0.0,15.4591322,0.0,3138.0,339.0,0.0,51523.0,0.0,0.0,0.0,621,DDR5_4800C
0.0,55021.0,109086.0,944979.0,9325407.0,0.0,0.0,2613.47607,143796058.0,NaN,0.0,143688999.0,143826892.0,0.0,55021.0,0.0,0.0147868078,51660.0,137893.0,2994.0,346.0,0.0,15.4231224,0.0,0.0,15.4083347,0.0,2994.0,346.0,0.0,51660.0,0.0,0.0,0.0,621,DDR5_5200BN
0.0,55021.0,101343.0,944979.0,9321752.0,0.0,0.0,2614.90479,143874666.0,NaN,0.0,143812339.0,143935649.0,0.0,55021.0,0.0,0.0132282004,51666.0,123310.0,2989.0,341.0,0.0,15.4408369,0.0,0.0,15.4276085,0.0,2989.0,341.0,0.0,51666.0,0.0,0.0,0.0,621,DDR5_5200AN
0.0,55021.0,109347.0,944979.0,9327236.0,0.0,0.0,2618.22412,144057319.0,NaN,0.0,143933138.0,144077562.0,0.0,55021.0,0.0,0.0154841151,51687.0,144424.0,2970.0,343.0,0.0,15.4469738,0.0,0.0,15.431489,0.0,2970.0,343.0,0.0,51687.0,0.0,0.0,0.0,621,DDR5_5200C
0.0,55021.0,95101.0,944979.0,9316594.0,0.0,0.0,2604.57349,143306234.0,NaN,0.0,143202271.0,143329155.0,0.0,55021.0,0.0,0.0136191398,51814.0,126884.0,2843.0,343.0,0.0,15.3842869,0.0,0.0,15.3706675,0.0,2843.0,343.0,0.0,51814.0,0.0,0.0,0.0,621,DDR5_5600BN
0.0,55021.0,89874.0,944979.0,9311289.0,0.0,0.0,2617.9856,144044184.0,NaN,0.0,143928036.0,144038888.0,0.0,55021.0,0.0,0.0119051188,51845.0,110852.0,2824.0,340.0,0.0,15.4692736,0.0,0.0,15.4573689,0.0,2824.0,340.0,0.0,51845.0,0.0,0.0,0.0,621,DDR5_5600AN
0.0,55021.0,99937.0,944979.0,9316607.0,0.0,0.0,2606.29077,143400721.0,NaN,0.0,143284616.0,143419374.0,0.0,55021.0,0.0,0.0144642787,51811.0,134758.0,2839.0,350.0,0.0,15.3939495,0.0,0.0,15.3794842,0.0,2839.0,350.0,0.0,51811.0,0.0,0.0,0.0,621,DDR5_5600C
0.0,55021.0,115664.0,944979.0,9336319.0,0.0,0.0,2614.33252,143843178.0,NaN,0.0,143765838.0,143882692.0,0.0,55021.0,0.0,0.0125160674,51969.0,116854.0,2687.0,344.0,0.0,15.4110727,0.0,0.0,15.3985567,0.0,2687.0,344.0,0.0,51969.0,0.0,0.0,0.0,621,DDR5_6000BN
0.0,55021.0,105278.0,944979.0,9325377.0,0.0,0.0,2615.38843,143901286.0,NaN,0.0,143868688.0,143973081.0,0.0,55021.0,0.0,0.0111945076,51959.0,104393.0,2693.0,344.0,0.0,15.4388494,0.0,0.0,15.4276543,0.0,2693.0,344.0,0.0,51959.0,0.0,0.0,0.0,621,DDR5_6000AN
0.0,55021.0,126368.0,944979.0,9352353.0,0.0,0.0,2638.51147,145173536.0,NaN,0.0,145025916.0,145157296.0,0.0,55021.0,0.0,0.0140478015,51964.0,131380.0,2702.0,343.0,0.0,15.5209389,0.0,0.0,15.5068913,0.0,2702.0,343.0,0.0,51964.0,0.0,0.0,0.0,621,DDR5_6000C
0.0,55021.0,4655.0,944979.0,9226102.0,0.0,0.0,2583.79858,142163183.0,NaN,0.0,142083456.0,142191140.0,0.0,55021.0,0.0,0.0116716679,52116.0,107684.0,2537.0,347.0,0.0,15.4118319,0.0,0.0,15.4001608,0.0,2537.0,347.0,0.0,52116.0,0.0,0.0,0.0,621,DDR5_6400BN
0.0,55021.0,2266.0,944979.0,9226021.0,0.0,0.0,2581.29077,142025198.0,NaN,0.0,141962496.0,142059227.0,0.0,55021.0,0.0,0.0104845846,52102.0,96731.0,2543.0,355.0,0.0,15.3976707,0.0,0.0,15.3871851,0.0,2543.0,355.0,0.0,52102.0,0.0,0.0,0.0,621,DDR5_6400AN
0.0,55021.0,7738.0,944979.0,9225833.0,0.0,0.0,2584.85229,142221146.0,NaN,0.0,142129443.0,142248057.0,0.0,55021.0,0.0,0.0128567256,52096.0,118614.0,2549.0,355.0,0.0,15.4184523,0.0,0.0,15.4055939,0.0,2549.0,355.0,0.0,52096.0,0.0,0.0,0.0,621,DDR5_6400C
0.0,75303.0,276267.0,924697.0,10131199.0,0.0,0.0,2091.7085,157511913.0,NaN,0.0,156368742.0,156674375.0,0.0,75303.0,0.0,0.0301675051,59365.0,305633.0,12799.0,3132.0,0.0,15.4645433,0.0,0.0,15.4343758,0.0,12799.0,3132.0,0.0,59365.0,0.0,0.0,0.0,628,DDR5_3200BN
0.0,75303.0,263914.0,924697.0,10128110.0,0.0,0.0,2096.68164,157886422.0,NaN,0.0,156789434.0,157066347.0,0.0,75303.0,0.0,0.0273410343,59279.0,276913.0,12900.0,3117.0,0.0,15.5079622,0.0,0.0,15.4806213,0.0,12900.0,3117.0,0.0,59279.0,0.0,0.0,0.0,628,DDR5_3200AN
0.0,75303.0,289859.0,924697.0,10140884.0,0.0,0.0,2089.53711,157348417.0,NaN,0.0,156148726.0,156471807.0,0.0,75303.0,0.0,0.0318592526,59348.0,323081.0,12868.0,3080.0,0.0,15.4298,0.0,0.0,15.3979397,0.0,12868.0,3080.0,0.0,59348.0,0.0,0.0,0.0,628,DDR5_3200C
0.0,75303.0,213723.0,924697.0,10065521.0,0.0,0.0,2082.09546,156788028.0,NaN,0.0,155723367.0,155987894.0,0.0,75303.0,0.0,0.0262805074,60005.0,264527.0,12013.0,3278.0,0.0,15.4972496,0.0,0.0,15.4709682,0.0,12013.0,3278.0,0.0,60005.0,0.0,0.0,0.0,628,DDR5_3600BN
0.0,75303.0,206932.0,924697.0,10064699.0,0.0,0.0,2070.8623,155942140.0,NaN,0.0,154971352.0,155208261.0,0.0,75303.0,0.0,0.0235386081,60017.0,236909.0,11991.0,3288.0,0.0,15.4210529,0.0,0.0,15.3975153,0.0,11991.0,3288.0,0.0,60017.0,0.0,0.0,0.0,628,DDR5_3600AN
0.0,75303.0,237594.0,924697.0,10089725.0,0.0,0.0,2095.10156,157767437.0,NaN,0.0,156648722.0,156933372.0,0.0,75303.0,0.0,0.0282118693,60109.0,284650.0,11928.0,3259.0,0.0,15.5537815,0.0,0.0,15.525569,0.0,11928.0,3259.0,0.0,60109.0,0.0,0.0,0.0,628,DDR5_3600C
0.0,75303.0,176543.0,924697.0,10037208.0,0.0,0.0,2078.78931,156539066.0,NaN,0.0,155546433.0,155773970.0,0.0,75303.0,0.0,0.0226693526,60508.0,227537.0,11366.0,3422.0,0.0,15.5196514,0.0,0.0,15.4969816,0.0,11366.0,3422.0,0.0,60508.0,0.0,0.0,0.0,628,DDR5_4000BN
0.0,75303.0,170593.0,924697.0,10034126.0,0.0,0.0,2073.27979,156124185.0,NaN,0.0,155232175.0,155439864.0,0.0,75303.0,0.0,0.0206982642,60514.0,207689.0,11374.0,3408.0,0.0,15.4911222,0.0,0.0,15.4704237,0.0,11374.0,3408.0,0.0,60514.0,0.0,0.0,0.0,628,DDR5_4000AN
0.0,75303.0,194250.0,924697.0,10048657.0,0.0,0.0,2079.04663,156558449.0,NaN,0.0,155511372.0,155761903.0,0.0,75303.0,0.0,0.0249317903,60522.0,250531.0,11381.0,3393.0,0.0,15.5007687,0.0,0.0,15.4758368,0.0,11381.0,3393.0,0.0,60522.0,0.0,0.0,0.0,628,DDR5_4000C
