total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0.0,234919.0,102475.0,765081.0,11663120.0,0.0,0.0,752.69989,176823497.0,NaN,0.0,0.290277392,165611216.0,165902195.0,0.0,234919.0,0.0,0.0249486417,68185.0,290979.0,20691.0,146020.0,0.0,14.2245121,0.0,0.0,14.199564,0.0,20691.0,146020.0,0.0,68185.0,0.0,0.0,0.0,bc_web,DDR5_6000C
0.0,234919.0,599.0,765081.0,11560212.0,0.0,0.0,741.33844,174154485.0,NaN,0.0,0.29094547,163884104.0,164120912.0,0.0,234919.0,0.0,0.0204847455,68346.0,236808.0,19134.0,147430.0,0.0,14.1970501,0.0,0.0,14.1765652,0.0,19134.0,147430.0,0.0,68346.0,0.0,0.0,0.0,bc_web,DDR5_6400BN
0.0,234919.0,220.0,765081.0,11564740.0,0.0,0.0,742.947876,174532582.0,NaN,0.0,0.287806869,165140744.0,165349441.0,0.0,234919.0,0.0,0.0180459749,67609.0,208697.0,19718.0,147584.0,0.0,14.2977219,0.0,0.0,14.2796755,0.0,19718.0,147584.0,0.0,67609.0,0.0,0.0,0.0,bc_web,DDR5_6400AN
0.0,234919.0,847.0,765081.0,11557899.0,0.0,0.0,740.020203,173844801.0,NaN,0.0,0.291938573,162997372.0,163256019.0,0.0,234919.0,0.0,0.0223783758,68579.0,258647.0,19014.0,147316.0,0.0,14.1250601,0.0,0.0,14.1026821,0.0,19014.0,147316.0,0.0,68579.0,0.0,0.0,0.0,bc_web,DDR5_6400C
0.0,190659.0,45550.0,809341.0,11263328.0,0.0,0.0,860.013672,163969349.0,NaN,0.0,0.367301345,155517056.0,156074275.0,0.0,190659.0,0.0,0.0494719669,70026.0,557219.0,36749.0,83875.0,0.0,13.8568525,0.0,0.0,13.8073807,0.0,36749.0,83875.0,0.0,70026.0,0.0,0.0,0.0,cc_twi,DDR5_3200BN
0.0,190659.0,44216.0,809341.0,11261844.0,0.0,0.0,860.584717,164078220.0,NaN,0.0,0.362786144,155973426.0,156510540.0,0.0,190659.0,0.0,0.0476932563,69163.0,537114.0,37479.0,84002.0,0.0,13.8974171,0.0,0.0,13.8497238,0.0,37479.0,84002.0,0.0,69163.0,0.0,0.0,0.0,cc_twi,DDR5_3200AN
0.0,190659.0,47375.0,809341.0,11271795.0,0.0,0.0,856.915344,163378624.0,NaN,0.0,0.370150656,154548223.0,155160829.0,0.0,190659.0,0.0,0.0543485768,70567.0,612606.0,36706.0,83371.0,0.0,13.7654057,0.0,0.0,13.7110567,0.0,36706.0,83371.0,0.0,70567.0,0.0,0.0,0.0,cc_twi,DDR5_3200C
0.0,190659.0,48192.0,809341.0,11278974.0,0.0,0.0,872.394714,166329901.0,NaN,0.0,0.371742547,158081439.0,158552618.0,0.0,190659.0,0.0,0.0417749882,70869.0,471179.0,33655.0,86116.0,0.0,14.0573626,0.0,0.0,14.0155869,0.0,33655.0,86116.0,0.0,70869.0,0.0,0.0,0.0,cc_twi,DDR5_3600BN
0.0,190659.0,50483.0,809341.0,11286923.0,0.0,0.0,877.857056,167371341.0,NaN,0.0,0.368502229,159871135.0,160283229.0,0.0,190659.0,0.0,0.0365107469,70252.0,412094.0,34196.0,86194.0,0.0,14.2007904,0.0,0.0,14.1642799,0.0,34196.0,86194.0,0.0,70252.0,0.0,0.0,0.0,cc_twi,DDR5_3600AN
0.0,190659.0,49144.0,809341.0,11273927.0,0.0,0.0,868.202698,165530650.0,NaN,0.0,0.374409884,156828908.0,157338393.0,0.0,190659.0,0.0,0.0451914407,71379.0,509485.0,33268.0,85997.0,0.0,13.9559536,0.0,0.0,13.9107618,0.0,33268.0,85997.0,0.0,71379.0,0.0,0.0,0.0,cc_twi,DDR5_3600C
