total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0,291512,75256,708488,12202162,0,0,644.655518,187924817,NaN,0,0.238426208,171815914,172484326,0,291512,0,0.054778162,69501,668412,34830,187168,0,14.1355543,0,0,14.0807772,0,34830,187168,0,69501,0,0,0,bfs_road,DDR5_3600C
0,291512,83518,708488,12210262,0,0,644.868225,187986832,NaN,0,0.237009391,173055669,173574778,0,291512,0,0.042514157,69088,519109,32063,190348,0,14.2154837,0,0,14.1729689,0,32063,190348,0,69088,0,0,0,bfs_road,DDR5_4000BN
0,291512,78621,708488,12217181,0,0,644.197571,187791322,NaN,0,0.232740998,173982637,174443686,0,291512,0,0.037737757,67844,461049,33185,190471,0,14.278554,0,0,14.2408171,0,33185,190471,0,67844,0,0,0,bfs_road,DDR5_4000AN
0,291512,80626,708488,12202612,0,0,643.825928,187682976,NaN,0,0.241240665,171911102,172485694,0,291512,0,0.047087625,70319,574592,31353,189817,0,14.1351452,0,0,14.0880575,0,31353,189817,0,70319,0,0,0,bfs_road,DDR5_4000C
0,291512,89318,708488,12214988,0,0,645.580627,188194489,NaN,0,0.239058912,173331200,173786128,0,291512,0,0.037243426,69684,454928,29348,192461,0,14.2272863,0,0,14.1900425,0,29348,192461,0,69684,0,0,0,bfs_road,DDR5_4400BN
0,291512,85221,708488,12222969,0,0,649.410156,189310840,NaN,0,0.235591978,175543151,175966247,0,291512,0,0.034614831,68672,423096,29808,193007,0,14.3963585,0,0,14.3617439,0,29808,193007,0,68672,0,0,0,bfs_road,DDR5_4400AN
0,291512,86325,708488,12217755,0,0,644.515259,187883937,NaN,0,0.242814705,172145874,172648122,0,291512,0,0.041108042,70780,502248,28505,192213,0,14.1309204,0,0,14.0898123,0,28505,192213,0,70780,0,0,0,bfs_road,DDR5_4400C
0,291512,83275,708488,12200894,0,0,647.886047,188866566,NaN,0,0.24272801,174140131,174556547,0,291512,0,0.034129959,70754,416416,26330,194411,0,14.3068647,0,0,14.2727346,0,26330,194411,0,70754,0,0,0,bfs_road,DDR5_4800BN
0,291512,80382,708488,12207527,0,0,652.166382,190114326,NaN,0,0.236612082,176718130,177076399,0,291512,0,0.029348204,68971,358269,27512,195011,0,14.5055094,0,0,14.476161,0,27512,195011,0,68971,0,0,0,bfs_road,DDR5_4800AN
0,291512,79515,708488,12207589,0,0,648.651123,189089578,NaN,0,0.24338223,173809159,174256024,0,291512,0,0.036605507,70943,446865,26162,194383,0,14.2744017,0,0,14.2377949,0,26162,194383,0,70943,0,0,0,bfs_road,DDR5_4800C
