total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,total_rfm_cycles_rank1_1,total_rfm_cycles_rank0_1,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,avg_write_latency_0_1,write_depart_latency_0_1,avg_read_latency_0_1,read_queue_len_avg_0_1,row_hit_rate_0_1,write_queue_len_0_1,queue_len_0_1,num_other_reqs_0_1,num_write_reqs_0_1,read_latency_0_1,priority_queue_len_avg_0_1,row_hits_0_1,priority_queue_len_0_1,row_misses_0_1,row_conflicts_0_1,read_row_misses_0_1,queue_len_avg_0_1,read_row_conflicts_core_0_1,read_row_hits_0_1,write_queue_len_avg_0_1,read_row_conflicts_0_1,write_row_misses_0_1,write_row_conflicts_0_1,read_queue_len_0_1,write_row_hits_0_1,read_row_hits_core_0_1,read_row_misses_core_0_1,num_read_reqs_0_1,trace,timing,probability
0.0,3612.0,0.0,1006346.0,9103235.0,0.0,0.0,0.0,0.0,25378.1055,91665718.0,18.0646687,32.9994812,0.959513366,101809796.0,456665083.0,0.0,3612.0,358683898.0,0.0123656038,969026.0,112567.0,15297.0,25591.0,15089.0,50.1651421,0.0,965868.0,11.1839132,25357.0,208.0,234.0,300402022.0,3158.0,0.0,0.0,19855547.0,25346.416,91551259.0,.,0.0,0.905555546,101701171.0,101712358.0,0.0,3612.0,0.0,0.00122890377,3260.0,11187.0,296.0,44.0,0.0,11.1732101,0.0,0.0,11.1719809,0.0,296.0,44.0,0.0,3260.0,0.0,0.0,0.0,621,DDR5_6400AN,0.01
0.0,179182.0,20.0,828960.0,10853757.0,0.0,0.0,0.0,0.0,944.59552,169254517.0,16314.9141,32.9888916,0.215181753,163490641.0,566138734.0,0.0,179182.0,417705204169.0,0.0221495647,198928.0,240406.0,79608.0,645929.0,53522.0,52.1606255,0.0,127151.0,15.0630455,564624.0,26086.0,81305.0,358053394.0,71777.0,0.0,0.0,25602660.0,888.327087,159172227.0,.,0.0,0.498981416,154293511.0,154470283.0,0.0,179182.0,0.0,0.0162867103,89402.0,176772.0,20159.0,69608.0,0.0,14.2319651,0.0,0.0,14.2156773,0.0,20159.0,69608.0,0.0,89402.0,0.0,0.0,0.0,bc_twi,DDR5_6400AN,0.01
0.0,3841.0,0.0,1006083.0,9046223.0,0.0,0.0,0.0,0.0,30451.4277,116963932.0,17.1254349,32.9996262,0.981892705,123076411.0,476028291.0,0.0,3841.0,355272303.0,0.0114311799,991584.0,103409.0,7120.0,11166.0,6949.0,52.6217728,0.0,988050.0,13.6052809,11051.0,171.0,115.0,298521981.0,3534.0,0.0,0.0,20745301.0,30411.7891,116811681.0,.,0.0,0.928795815,122924606.0,122942022.0,0.0,3841.0,0.0,0.00192522339,3548.0,17416.0,270.0,2.0,0.0,13.5904264,0.0,0.0,13.588501,0.0,270.0,2.0,0.0,3548.0,0.0,0.0,0.0,628,DDR5_6400AN,0.01
0.0,51664.0,0.0,957897.0,10179970.0,0.0,0.0,0.0,0.0,3069.58569,158587070.0,3673.6731,32.9957161,0.567817867,157823499.0,545570993.0,0.0,51664.0,85789465869.0,0.0172935668,563712.0,176048.0,93286.0,335771.0,89636.0,53.5925941,0.0,527181.0,15.5033369,324295.0,3650.0,11476.0,335895398.0,36531.0,0.0,0.0,23352503.0,3015.35205,155785160.0,.,0.0,0.746675193,155103830.0,155230380.0,0.0,51664.0,0.0,0.0124312742,38571.0,126550.0,8741.0,4345.0,0.0,15.2486095,0.0,0.0,15.2361765,0.0,8741.0,4345.0,0.0,38571.0,0.0,0.0,0.0,pr_web,DDR5_6400AN,0.01
0.0,98.0,0.0,1009836.0,8934101.0,0.0,0.0,0.0,0.0,1132814.0,111015778.0,18.1559944,32.9988327,0.965068281,129097203.0,478558792.0,0.0,98.0,353929253.0,0.0131533099,974607.0,117513.0,18098.0,17179.0,18091.0,53.5654106,0.0,974562.0,14.4499378,17150.0,7.0,29.0,294814924.0,45.0,0.0,0.0,19493797.0,1147000.62,112406065.0,.,0.0,0.5625,129097270.0,129098556.0,0.0,98.0,0.0,0.00014394286,45.0,1286.0,13.0,22.0,0.0,14.4500895,0.0,0.0,14.4499454,0.0,13.0,22.0,0.0,45.0,0.0,0.0,0.0,649,DDR5_6400AN,0.01
0.0,18873.0,0.0,990835.0,10300651.0,0.0,0.0,0.0,0.0,8548.74121,161340388.0,2021.03552,32.9974709,0.161719695,160828836.0,554390792.0,0.0,18873.0,48352927413.0,0.019338293,161808.0,199197.0,66259.0,772479.0,63943.0,53.8209457,0.0,152592.0,15.6134624,765145.0,2316.0,7334.0,339895414.0,9216.0,0.0,0.0,23924828.0,8485.52246,160147266.0,.,0.0,0.51277566,159624488.0,159724224.0,0.0,18873.0,0.0,0.00968249515,9673.0,99736.0,6786.0,2405.0,0.0,15.5062265,0.0,0.0,15.4965429,0.0,6786.0,2405.0,0.0,9673.0,0.0,0.0,0.0,bfs_twi,DDR5_6400AN,0.01
0.0,241354.0,122.0,766200.0,11755715.0,0.0,0.0,0.0,0.0,762.266663,183976113.0,15337.6006,32.9835892,0.189067587,174656964.0,603650031.0,0.0,241354.0,422818811699.0,0.023025142,176785.0,270677.0,90219.0,668032.0,48332.0,51.3494949,0.0,109814.0,14.8571959,535549.0,41887.0,132483.0,387745711.0,66971.0,0.0,0.0,27567468.0,710.519714,171486771.0,.,0.0,0.364031136,163186644.0,163396898.0,0.0,241354.0,0.0,0.0178852584,87856.0,210254.0,21620.0,131866.0,0.0,13.8993587,0.0,0.0,13.8814726,0.0,21620.0,131866.0,0.0,87856.0,0.0,0.0,0.0,bc_road,DDR5_6400AN,0.01
0.0,27.0,0.0,1010017.0,8983395.0,0.0,0.0,0.0,0.0,2052135.0,55407645.0,18.620142,32.9993019,0.938100159,84497351.0,435597445.0,0.0,27.0,366615251.0,0.012845478,947484.0,115396.0,26401.0,36118.0,26400.0,48.4891777,0.0,947479.0,9.40594864,36104.0,1.0,14.0,296445774.0,5.0,0.0,0.0,19689176.0,2052129.0,55407484.0,.,0.0,0.238095239,80580382.0,80581240.0,0.0,27.0,0.0,9.55095456,5.0,858.0,14.0,2.0,0.0,8.97002125,0.0,0.0,8.96992588,0.0,14.0,2.0,0.0,5.0,0.0,0.0,0.0,605,DDR5_6400AN,0.01
0.0,17208.0,0.0,992642.0,12785099.0,0.0,0.0,0.0,0.0,11950.0693,205636805.0,16.0282555,32.9991455,0.871709645,205496457.0,681160807.0,0.0,17208.0,483206570.0,0.0130101461,880262.0,166336.0,33546.0,96003.0,32758.0,53.2777138,0.0,867065.0,16.073122,92788.0,788.0,3215.0,421897338.0,13197.0,0.0,0.0,30147171.0,11929.2812,205279071.0,.,0.0,0.769767463,205150120.0,205209926.0,0.0,17208.0,0.0,0.00467778929,13240.0,59806.0,794.0,3166.0,0.0,16.0507107,0.0,0.0,16.046032,0.0,794.0,3166.0,0.0,13240.0,0.0,0.0,0.0,603,DDR5_6400AN,0.01
0.0,11546.0,0.0,998337.0,10128422.0,0.0,0.0,0.0,0.0,12714.4561,146801106.0,1322.62622,32.984375,0.559367716,163395031.0,551532224.0,0.0,11546.0,27796932197.0,0.0166767333,560793.0,168909.0,97265.0,344490.0,96704.0,54.4539146,0.0,551629.0,16.132328,342693.0,561.0,1797.0,334079671.0,9164.0,0.0,0.0,21016469.0,12658.3242,146153011.0,.,0.0,0.796129167,162742293.0,162798821.0,0.0,11546.0,0.0,0.00558112608,9173.0,56528.0,2046.0,303.0,0.0,16.0734634,0.0,0.0,16.0678825,0.0,2046.0,303.0,0.0,9173.0,0.0,0.0,0.0,bfs_web,DDR5_6400AN,0.01
0.0,2230.0,0.0,1007802.0,9179751.0,0.0,0.0,0.0,0.0,56202.1523,125330798.0,19.0122986,32.9967575,0.920380414,128508765.0,485953012.0,0.0,2230.0,363574674.0,0.013396115,929575.0,122973.0,23113.0,57302.0,22984.0,52.9374962,0.0,927520.0,13.999156,57266.0,129.0,36.0,302902012.0,2055.0,0.0,0.0,19123131.0,55955.125,124779929.0,.,0.0,0.926126122,128475012.0,128487058.0,0.0,2230.0,0.0,0.00131223607,2056.0,12046.0,164.0,0.0,0.0,13.9967909,0.0,0.0,13.9954786,0.0,164.0,0.0,0.0,2056.0,0.0,0.0,0.0,638,DDR5_6400AN,0.01
0.0,26629.0,0.0,983076.0,9627288.0,0.0,0.0,0.0,0.0,5238.45215,139494737.0,19.1056156,32.9982491,0.876809776,139353668.0,510252401.0,0.0,26629.0,417714956.0,0.013609129,885264.0,131019.0,35858.0,88520.0,34228.0,53.0006409,0.0,861424.0,14.4748621,87369.0,1630.0,1151.0,317683634.0,23840.0,0.0,0.0,21863464.0,5215.95605,138895698.0,.,0.0,0.919011295,138793898.0,138845029.0,0.0,26629.0,0.0,0.00531104906,24465.0,51131.0,1916.0,240.0,0.0,14.4220285,0.0,0.0,14.4167185,0.0,1916.0,240.0,0.0,24465.0,0.0,0.0,0.0,654,DDR5_6400AN,0.01
0.0,445.0,0.0,1009806.0,8890708.0,0.0,0.0,0.0,0.0,330858.812,147232177.0,18.5298634,32.9994812,0.984558403,165106964.0,513126593.0,0.0,445.0,350669309.0,0.0116210096,994594.0,103319.0,7188.0,8411.0,7153.0,57.7149315,0.0,994213.0,18.5707321,8407.0,35.0,4.0,293388778.0,381.0,0.0,0.0,18924550.0,330849.969,147228234.0,.,0.0,0.902380943,165102867.0,165105901.0,0.0,445.0,0.0,0.00034125516,379.0,3034.0,41.0,0.0,0.0,18.5706139,0.0,0.0,18.5702724,0.0,41.0,0.0,0.0,379.0,0.0,0.0,0.0,644,DDR5_6400AN,0.01
0.0,72935.0,0.0,936290.0,9352408.0,0.0,0.0,0.0,0.0,1982.32727,144581046.0,17.3192978,32.9992561,0.943806708,144179579.0,503491630.0,0.0,72935.0,365295033.0,0.0141003262,952468.0,131872.0,22349.0,34360.0,18337.0,53.8355064,0.0,887862.0,15.4163065,30058.0,4012.0,4302.0,308622511.0,64606.0,0.0,0.0,21091793.0,1969.07971,143614826.0,.,0.0,0.92190069,143334839.0,143452195.0,0.0,72935.0,0.0,0.012548212,67225.0,117356.0,5680.0,15.0,0.0,15.3385305,0.0,0.0,15.3259811,0.0,5680.0,15.0,0.0,67225.0,0.0,0.0,0.0,619,DDR5_6400AN,0.01
0.0,0.0,0.0,1001022.0,8733695.0,0.0,0.0,0.0,0.0,.,0.0,22.575573,32.9995308,0.996577382,0.0,342367895.0,0.0,0.0,349822799.0,0.0122417836,997563.0,106916.0,2797.0,629.0,2797.0,39.2008095,0.0,997563.0,0.0,629.0,0.0,0.0,288207837.0,0.0,0.0,0.0,15495632.0,.,0.0,.,0.0,.,0.0,700.0,0.0,0.0,0.0,8.01493516,0.0,700.0,0.0,0.0,0.0,8.01493516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,DDR5_6400AN,0.001
0.0,75295.0,0.0,925607.0,9913154.0,0.0,0.0,0.0,0.0,2050.01782,154356100.0,15870.3691,32.9815063,0.305421233,152657011.0,529526381.0,0.0,75295.0,348247394332.0,0.0196875781,284834.0,195166.0,77252.0,570508.0,69873.0,53.4165382,0.0,241896.0,15.3994389,545553.0,7379.0,24955.0,326950764.0,42938.0,0.0,0.0,21943244.0,1983.69714,149362479.0,.,0.0,0.725551665,148284854.0,148412076.0,0.0,75295.0,0.0,0.0128336549,54613.0,127222.0,12000.0,8658.0,0.0,14.9712267,0.0,0.0,14.9583921,0.0,12000.0,8658.0,0.0,54613.0,0.0,0.0,0.0,cc_web,DDR5_6400AN,0.001
0.0,111238.0,0.0,889648.0,10674185.0,0.0,0.0,0.0,0.0,1492.69836,166044789.0,12089.8418,32.9875755,0.463767201,163155440.0,563316789.0,0.0,111238.0,302248020076.0,0.019325316,437537.0,206282.0,92871.0,413033.0,82608.0,52.7737541,0.0,380056.0,15.2850485,369548.0,10263.0,43485.0,352115485.0,57481.0,0.0,0.0,25000163.0,1444.66492,160701637.0,.,0.0,0.554464698,158006363.0,158158849.0,0.0,111238.0,0.0,0.0142854936,61672.0,152486.0,17298.0,32258.0,0.0,14.8169479,0.0,0.0,14.8026638,0.0,17298.0,32258.0,0.0,61672.0,0.0,0.0,0.0,cc_twi,DDR5_6400AN,0.001
0.0,107651.0,0.0,893262.0,10691978.0,0.0,0.0,0.0,0.0,1542.11951,166010709.0,4180.81934,32.9781227,0.589709938,164896257.0,565873769.0,0.0,107651.0,96658283450.0,0.0182957724,579850.0,195618.0,94969.0,308461.0,87644.0,52.9250793,0.0,494059.0,15.4224272,293933.0,7325.0,14528.0,352601367.0,85791.0,0.0,0.0,23119459.0,1490.953,160502571.0,.,0.0,0.82216382,159515092.0,159663543.0,0.0,107651.0,0.0,0.0138843348,88501.0,148451.0,11335.0,7808.0,0.0,14.9330215,0.0,0.0,14.919137,0.0,11335.0,7808.0,0.0,88501.0,0.0,0.0,0.0,cc_road,DDR5_6400AN,0.001
0.0,158658.0,0.0,842156.0,10711690.0,0.0,0.0,0.0,0.0,1059.65771,168123172.0,5775.46973,32.9866676,0.352575958,164535008.0,563476820.0,0.0,158658.0,140117008445.0,0.0206530429,343623.0,221229.0,92891.0,538093.0,72140.0,52.6039124,0.0,253152.0,15.360322,490680.0,20751.0,47413.0,353342945.0,90471.0,0.0,0.0,24260714.0,997.004089,158182665.0,.,0.0,0.709147274,155748834.0,155905976.0,0.0,158658.0,0.0,0.014670141,112497.0,157142.0,16389.0,29751.0,0.0,14.5547514,0.0,0.0,14.5400801,0.0,16389.0,29751.0,0.0,112497.0,0.0,0.0,0.0,pr_road,DDR5_6400AN,0.001
0.0,0.0,0.0,1000997.0,8748134.0,0.0,0.0,0.0,0.0,.,0.0,18.1540813,32.9998398,0.996584296,0.0,342843579.0,0.0,0.0,346262720.0,0.0119715817,997545.0,104729.0,3419.0,0.0,3419.0,39.1904831,0.0,997545.0,0.0,0.0,0.0,0.0,288687004.0,0.0,0.0,0.0,19073546.0,.,0.0,.,0.0,.,0.0,701.0,0.0,0.0,0.0,8.01313727,0.0,701.0,0.0,0.0,0.0,8.01313727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_6400AN,0.001
0.0,7099.0,0.0,993966.0,8914810.0,0.0,0.0,0.0,0.0,19738.3828,140122776.0,18.0705013,32.9991493,0.964564919,140215616.0,488179387.0,0.0,7099.0,353387442.0,0.0123897204,965542.0,110452.0,16413.0,19058.0,15489.0,54.7604942,0.0,960219.0,15.7283907,18225.0,924.0,833.0,294181147.0,5323.0,0.0,0.0,19556040.0,19723.9453,140020291.0,.,0.0,0.759039521,140115844.0,140155705.0,0.0,7099.0,0.0,0.00447132345,5374.0,39861.0,1607.0,99.0,0.0,15.7216711,0.0,0.0,15.7171984,0.0,1607.0,99.0,0.0,5374.0,0.0,0.0,0.0,625,DDR5_6400AN,0.001
0.0,196136.0,79.0,804650.0,11248248.0,0.0,0.0,0.0,0.0,895.003296,175542375.0,10871.2734,32.9836922,0.272621781,170061056.0,584549950.0,0.0,196136.0,281602582875.0,0.0222351961,259133.0,250107.0,89163.0,602226.0,60690.0,51.9680901,0.0,166289.0,15.1188927,527424.0,28473.0,74802.0,371008776.0,92844.0,0.0,0.0,25903367.0,834.443359,163664382.0,.,0.0,0.570067167,159156999.0,159347016.0,0.0,196136.0,0.0,0.0168930311,111801.0,190017.0,20551.0,63767.0,0.0,14.1663847,0.0,0.0,14.1494913,0.0,20551.0,63767.0,0.0,111801.0,0.0,0.0,0.0,bfs_road,DDR5_6400AN,0.001
0.0,7225.0,0.0,993755.0,9024817.0,0.0,0.0,0.0,0.0,17959.2344,129755472.0,18.3492126,32.9980812,0.886621535,129657611.0,481251636.0,0.0,7225.0,365841080.0,0.0145822344,887439.0,131602.0,43706.0,69777.0,42681.0,53.3253632,0.0,884385.0,14.366785,66656.0,1025.0,3121.0,297801645.0,3054.0,0.0,0.0,19937699.0,17927.8027,129528366.0,.,0.0,0.431190103,129435622.0,129482432.0,0.0,7225.0,0.0,0.00518680876,3105.0,46810.0,3485.0,611.0,0.0,14.3473749,0.0,0.0,14.3421879,0.0,3485.0,611.0,0.0,3105.0,0.0,0.0,0.0,620,DDR5_6400AN,0.001
0.0,315143.0,2799.0,685528.0,14656007.0,0.0,0.0,0.0,0.0,721.784424,227465318.0,2371.85522,32.9937668,0.825382411,225845414.0,746626499.0,0.0,315143.0,82486922717.0,0.0195343792,806425.0,286296.0,53579.0,117028.0,42563.0,50.9433784,0.0,524099.0,15.40975,95240.0,11016.0,21788.0,483556902.0,282326.0,0.0,0.0,34777384.0,662.439758,208763249.0,.,0.0,0.909327447,207359449.0,207614262.0,0.0,315143.0,0.0,0.0173862502,286560.0,254813.0,13746.0,14828.0,0.0,14.1658134,0.0,0.0,14.148428,0.0,13746.0,14828.0,0.0,286560.0,0.0,0.0,0.0,bc_web,DDR5_6400AN,0.001
0.0,5.0,0.0,1000995.0,8769759.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5807018,32.9995308,0.987344146,21274495.0,364827990.0,0.0,5.0,346211995.0,0.0118413744,988294.0,103846.0,9459.0,3209.0,9459.0,41.6006889,0.0,988294.0,2.42589283,3209.0,0.0,0.0,289397911.0,0.0,0.0,0.0,18632881.0,0.0,0.0,.,0.0,.,21274495.0,21275198.0,0.0,5.0,0.0,8.01618371,0.0,703.0,0.0,0.0,0.0,2.42597294,0.0,0.0,2.42589283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641,DDR5_6400AN,0.001
0.0,3454.0,0.0,997494.0,11821143.0,0.0,0.0,0.0,0.0,53888.1328,186129616.0,16.5189667,32.9990807,0.850604594,187996233.0,632110607.0,0.0,3454.0,459625906.0,0.0139392614,851371.0,164778.0,19582.0,129948.0,19399.0,53.4728813,0.0,849861.0,15.903389,128201.0,183.0,1747.0,390086856.0,1510.0,0.0,0.0,27824134.0,53826.3984,185916383.0,.,0.0,0.439534873,187842048.0,187865332.0,0.0,3454.0,0.0,0.00196969113,1512.0,23284.0,225.0,1703.0,0.0,15.8923149,0.0,0.0,15.8903456,0.0,225.0,1703.0,0.0,1512.0,0.0,0.0,0.0,607,DDR5_6400AN,0.001
0.0,487.0,0.0,1000508.0,8880575.0,0.0,0.0,0.0,0.0,351551.406,171205539.0,18.9069881,32.9979515,0.929671347,172506231.0,519687291.0,0.0,487.0,355266312.0,0.0129279913,930562.0,114808.0,30363.0,40033.0,30290.0,58.5195541,0.0,930279.0,19.4251194,39907.0,73.0,126.0,293040808.0,283.0,0.0,0.0,18790213.0,351519.062,171189781.0,.,0.0,0.625779629,172492081.0,172494311.0,0.0,487.0,0.0,0.000251109857,301.0,2230.0,148.0,32.0,0.0,19.4237766,0.0,0.0,19.4235268,0.0,148.0,32.0,0.0,301.0,0.0,0.0,0.0,623,DDR5_6400AN,0.001
0.0,46630.0,0.0,954365.0,10472746.0,0.0,0.0,0.0,0.0,3493.16064,162886085.0,3110.92749,32.9965858,0.153270215,162010917.0,559261320.0,0.0,46630.0,75749367368.0,0.0200511888,151280.0,209991.0,62968.0,772767.0,57852.0,53.4015923,0.0,122223.0,15.4697647,760320.0,5116.0,12447.0,345564875.0,29057.0,0.0,0.0,24349447.0,3426.47607,159776579.0,.,0.0,0.719439745,159118493.0,159247049.0,0.0,46630.0,0.0,0.0122752907,33541.0,128556.0,8539.0,4541.0,0.0,15.2058544,0.0,0.0,15.1935797,0.0,8539.0,4541.0,0.0,33541.0,0.0,0.0,0.0,pr_twi,DDR5_6400AN,0.001
0.0,516.0,0.0,1000460.0,9582688.0,0.0,0.0,0.0,0.0,307788.0,158818607.0,17.656395,32.9985161,0.912016749,159985791.0,530350956.0,0.0,516.0,377804423.0,0.0133450031,912864.0,127881.0,35048.0,53017.0,34942.0,55.344696,0.0,912545.0,16.6952934,52941.0,106.0,76.0,316214490.0,319.0,0.0,0.0,21397596.0,307778.125,158813517.0,.,0.0,0.64200002,159980046.0,159984382.0,0.0,516.0,0.0,0.000452482636,321.0,4336.0,169.0,10.0,0.0,16.6951466,0.0,0.0,16.6946945,0.0,169.0,10.0,0.0,321.0,0.0,0.0,0.0,600,DDR5_6400AN,0.001
0.0,3612.0,0.0,997403.0,9027531.0,0.0,0.0,0.0,0.0,25160.7656,90880685.0,18.0863514,32.9994659,0.959144652,100944041.0,452816451.0,0.0,3612.0,355624925.0,0.0122887418,960076.0,110937.0,15237.0,25658.0,15056.0,50.1595001,0.0,956899.0,11.1817989,25416.0,181.0,242.0,297903703.0,3177.0,0.0,0.0,19662613.0,25131.5391,90775119.0,.,0.0,0.911944449,100844931.0,100855013.0,0.0,3612.0,0.0,0.00111680594,3283.0,10082.0,273.0,44.0,0.0,11.1719379,0.0,0.0,11.1708202,0.0,273.0,44.0,0.0,3283.0,0.0,0.0,0.0,621,DDR5_6400AN,0.001
0.0,179182.0,78.0,821591.0,10781744.0,0.0,0.0,0.0,0.0,940.054688,168440875.0,16332.7256,32.9890785,0.212769538,162680974.0,562549705.0,0.0,179182.0,415145133048.0,0.0219297539,195092.0,236441.0,78009.0,643816.0,51969.0,52.1761322,0.0,123283.0,15.0885582,562492.0,26040.0,81324.0,355679804.0,71809.0,0.0,0.0,25417994.0,885.173706,158607194.0,.,0.0,0.498166591,153730254.0,153907924.0,0.0,179182.0,0.0,0.0164787807,89259.0,177670.0,20128.0,69788.0,0.0,14.2748632,0.0,0.0,14.2583847,0.0,20128.0,69788.0,0.0,89259.0,0.0,0.0,0.0,bc_twi,DDR5_6400AN,0.001
0.0,3841.0,0.0,997149.0,8958753.0,0.0,0.0,0.0,0.0,30147.9004,115798087.0,17.1428089,32.9995956,0.982074797,121858981.0,471440553.0,0.0,3841.0,351787255.0,0.0114168795,982994.0,102281.0,6954.0,10988.0,6793.0,52.623455,0.0,979450.0,13.6022263,10873.0,161.0,115.0,295635237.0,3544.0,0.0,0.0,20520982.0,30114.2949,115669006.0,.,0.0,0.930890024,121730249.0,121746161.0,0.0,3841.0,0.0,0.00177614007,3556.0,15912.0,262.0,2.0,0.0,13.589632,0.0,0.0,13.5878563,0.0,262.0,2.0,0.0,3556.0,0.0,0.0,0.0,628,DDR5_6400AN,0.001
0.0,51664.0,0.0,949286.0,10097161.0,0.0,0.0,0.0,0.0,3029.04004,156492314.0,3668.05737,32.9956017,0.566991091,155835700.0,540385707.0,0.0,51664.0,84879910889.0,0.0174488649,558019.0,176184.0,91808.0,334349.0,88065.0,53.5185814,0.0,521466.0,15.4336147,323001.0,3743.0,11348.0,333161893.0,36553.0,0.0,0.0,23140290.0,2973.58496,153627298.0,.,0.0,0.747245491,153072611.0,153197553.0,0.0,51664.0,0.0,0.0123739736,38590.0,124942.0,8703.0,4350.0,0.0,15.1723394,0.0,0.0,15.1599655,0.0,8703.0,4350.0,0.0,38590.0,0.0,0.0,0.0,pr_web,DDR5_6400AN,0.001
0.0,98.0,0.0,1000885.0,8854613.0,0.0,0.0,0.0,0.0,1122614.62,110016229.0,18.1879864,32.9988327,0.964894772,127931375.0,474284622.0,0.0,98.0,350860450.0,0.013049921,965795.0,115552.0,17992.0,17146.0,17983.0,53.5635605,0.0,965752.0,14.4479914,17117.0,9.0,29.0,292191897.0,43.0,0.0,0.0,19290780.0,1136680.0,111394644.0,.,0.0,0.512499988,127930434.0,127931968.0,0.0,98.0,0.0,0.000173243025,41.0,1534.0,17.0,22.0,0.0,14.4480591,0.0,0.0,14.4478855,0.0,17.0,22.0,0.0,41.0,0.0,0.0,0.0,649,DDR5_6400AN,0.001
0.0,18873.0,0.0,982101.0,10227287.0,0.0,0.0,0.0,0.0,8459.58789,159657813.0,2018.18201,32.9973755,0.158520207,159155445.0,549824005.0,0.0,18873.0,47907451862.0,0.0193319116,157227.0,197713.0,63976.0,770639.0,61663.0,53.7604942,0.0,148041.0,15.5618439,763277.0,2313.0,7362.0,337473638.0,9186.0,0.0,0.0,23737924.0,8402.69824,158584123.0,.,0.0,0.509357929,158074573.0,158172732.0,0.0,18873.0,0.0,0.00959775504,9607.0,98159.0,6793.0,2461.0,0.0,15.4657574,0.0,0.0,15.4561596,0.0,6793.0,2461.0,0.0,9607.0,0.0,0.0,0.0,bfs_twi,DDR5_6400AN,0.001
0.0,241354.0,63.0,759445.0,11680143.0,0.0,0.0,0.0,0.0,756.930969,182688323.0,15417.9297,32.9834518,0.187330782,173367749.0,599498004.0,0.0,241354.0,422030295520.0,0.0231898706,173807.0,270861.0,88526.0,665475.0,46820.0,51.326252,0.0,106823.0,14.842947,532831.0,41706.0,132644.0,385251429.0,66984.0,0.0,0.0,27372697.0,704.658264,170072090.0,.,0.0,0.365325093,161797671.0,162013158.0,0.0,241354.0,0.0,0.0184490029,88165.0,215487.0,21512.0,131656.0,0.0,13.8708191,0.0,0.0,13.8523703,0.0,21512.0,131656.0,0.0,88165.0,0.0,0.0,0.0,bc_road,DDR5_6400AN,0.001
0.0,27.0,0.0,1000893.0,8903189.0,0.0,0.0,0.0,0.0,2033387.25,54901457.0,18.6541595,32.9993095,0.93791455,83738522.0,431698103.0,0.0,27.0,363465419.0,0.0128402309,938739.0,114319.0,26104.0,36036.0,26103.0,48.4880333,0.0,938734.0,9.40545273,36022.0,1.0,14.0,293799088.0,5.0,0.0,0.0,19484417.0,2033375.0,54901124.0,.,0.0,0.238095239,79855897.0,79856749.0,0.0,27.0,0.0,9.56960503,5.0,852.0,14.0,2.0,0.0,8.96945477,0.0,0.0,8.96935844,0.0,14.0,2.0,0.0,5.0,0.0,0.0,0.0,605,DDR5_6400AN,0.001
0.0,17208.0,0.0,983792.0,12747173.0,0.0,0.0,0.0,0.0,11933.4404,205350647.0,16.0206928,32.9991455,0.870236695,205214854.0,679147920.0,0.0,17208.0,481500056.0,0.0129024684,871073.0,164470.0,33862.0,96026.0,33080.0,53.2783165,0.0,857879.0,16.0988522,92802.0,782.0,3224.0,420645820.0,13194.0,0.0,0.0,30054885.0,11908.3516,204918907.0,.,0.0,0.77052325,204789735.0,204848559.0,0.0,17208.0,0.0,0.0046146703,13253.0,58824.0,783.0,3164.0,0.0,16.070116,0.0,0.0,16.0655022,0.0,783.0,3164.0,0.0,13253.0,0.0,0.0,0.0,603,DDR5_6400AN,0.001
0.0,11546.0,0.0,989421.0,10041672.0,0.0,0.0,0.0,0.0,13126.4824,151558374.0,1322.56982,32.9841957,0.557713509,163100499.0,547892535.0,0.0,11546.0,27501587345.0,0.0168475918,554172.0,169178.0,96712.0,342766.0,96168.0,54.5618858,0.0,544996.0,16.2423649,340959.0,544.0,1807.0,331216466.0,9176.0,0.0,0.0,20794052.0,13064.0518,150837536.0,.,0.0,0.799253941,162478515.0,162533689.0,0.0,11546.0,0.0,0.0054945033,9213.0,55174.0,2017.0,297.0,0.0,16.1859188,0.0,0.0,16.1804237,0.0,2017.0,297.0,0.0,9213.0,0.0,0.0,0.0,bfs_web,DDR5_6400AN,0.001
